,Preferred Name,Synonym,Source= terminology link,Source = DOI Link,Source = Other,Comment
0,NSP1,NSPI,,https://doi.org/10.1038/s41586-020-2286-9,,Fig. 3: SARS-CoV-2 protein–protein interaction network
1,NSP2,NSP2,,https://doi.org/10.1038/s41586-020-2286-9,,Fig. 3: SARS-CoV-2 protein–protein interaction network
2,NSP3,NSP3,,https://doi.org/10.1038/s41586-020-2286-9,,
3,NSP4,NSP4,,https://doi.org/10.1038/s41586-020-2286-9,,Fig. 3: SARS-CoV-2 protein–protein interaction network
4,NSP5,NSP5,,https://doi.org/10.1038/s41586-020-2286-9,,Fig. 3: SARS-CoV-2 protein–protein interaction network
5,NSP6,NSP6,,https://doi.org/10.1038/s41586-020-2286-9,,Fig. 3: SARS-CoV-2 protein–protein interaction network
6,NSP7,NSP7,,https://doi.org/10.1038/s41586-020-2286-9,,Fig. 3: SARS-CoV-2 protein–protein interaction network
7,NSP8,NSP8,,https://doi.org/10.1038/s41586-020-2286-9,,Fig. 3: SARS-CoV-2 protein–protein interaction network
8,NSP9,NSP9,,https://doi.org/10.1038/s41586-020-2286-9,,Fig. 3: SARS-CoV-2 protein–protein interaction network
9,NSP10,NSP10,,https://doi.org/10.1038/s41586-020-2286-9,,Fig. 3: SARS-CoV-2 protein–protein interaction network
10,NSP11,NSP11,,https://doi.org/10.1038/s41586-020-2286-9,,Fig. 3: SARS-CoV-2 protein–protein interaction network
11,NSP12,NSP12,,https://doi.org/10.1038/s41586-020-2286-9,,Fig. 3: SARS-CoV-2 protein–protein interaction network
12,NSP13,NSP13,,https://doi.org/10.1038/s41586-020-2286-9,,Fig. 3: SARS-CoV-2 protein–protein interaction network
13,NSP14,NSP14,,https://doi.org/10.1038/s41586-020-2286-9,,Fig. 3: SARS-CoV-2 protein–protein interaction network
14,NSP15,NSP15,,https://doi.org/10.1038/s41586-020-2286-9,,Fig. 3: SARS-CoV-2 protein–protein interaction network
15,NSP16,NSP16,,https://doi.org/doi:10.1101/2020.10.14.340034,,
16,ProteinE,Protein E,,https://doi.org/10.1038/s41586-020-2286-9,,Fig. 3: SARS-CoV-2 protein–protein interaction network
17,ProteinM,Protein  M,,https://doi.org/10.1038/s41586-020-2286-9,,Fig. 3: SARS-CoV-2 protein–protein interaction network
18,ProteinN,Protein N,,https://doi.org/10.1038/s41586-020-2286-9,,Fig. 3: SARS-CoV-2 protein–protein interaction network
19,ProteinS,Protein S,,https://doi.org/10.1038/s41586-020-2286-9,,Fig. 3: SARS-CoV-2 protein–protein interaction network
20,ORF3a,ORF3a,,https://doi.org/10.1038/s41586-020-2286-9,,Fig. 3: SARS-CoV-2 protein–protein interaction network
21,ORF3b,ORF3b,,https://doi.org/10.1038/s41586-020-2286-9,,Fig. 3: SARS-CoV-2 protein–protein interaction network
22,ORF6,ORF6,,https://doi.org/10.1038/s41586-020-2286-9,,Fig. 3: SARS-CoV-2 protein–protein interaction network
23,ORF7a,ORF7a,,https://doi.org/10.1038/s41586-020-2286-9,,Fig. 3: SARS-CoV-2 protein–protein interaction network
24,ORF7b,ORF7b,,https://doi.org/10.1101/2020.08.28.272955,,
25,ORF8,ORF8,,https://doi.org/10.1038/s41586-020-2286-9,,Fig. 3: SARS-CoV-2 protein–protein interaction network
26,ORF9b,ORF9b,,https://doi.org/10.1038/s41586-020-2286-9,,Fig. 3: SARS-CoV-2 protein–protein interaction network
27,ORF9c,ORF9c,,https://doi.org/10.1038/s41586-020-2286-9,,Fig. 3: SARS-CoV-2 protein–protein interaction network
28,ORF10,ORF10,,https://doi.org/10.1038/s41586-020-2286-9,,Fig. 3: SARS-CoV-2 protein–protein interaction network
29,ORF1,ORF1,,https://doi.org/10.21203/rs.3.rs-105129/v2,,
30,ORF1a,ORF1a,,https://doi.org/10.1101/2020.12.14.422793,,
31,ORF1ab,ORF1ab,,https://doi.org/10.1101/2020.12.14.422793,,
32,PrimaseComplex,primase complex,,https://doi.org/10.1101/2020.12.14.422793,,
33,PrimaseComplex,NSP7–NSP8 primase complex,,https://doi.org/10.1101/2020.12.14.422793,,
34,NSP1,non structural protein 1,,,automatically expended,
35,NSP2,non structural protein 2,,,automatically expended,
36,NSP3,non structural protein 3,,,automatically expended,
37,NSP4,non structural protein 4,,,automatically expended,
38,NSP5,non structural protein 5,,,automatically expended,
39,NSP6,non structural protein 6,,,automatically expended,
40,NSP7,non structural protein 7,,,automatically expended,
41,NSP8,non structural protein 8,,,automatically expended,
42,NSP9,non structural protein 9,,,automatically expended,
43,NSP10,non structural protein 10,,,automatically expended,
44,NSP11,non structural protein 11,,,automatically expended,
45,NSP12,non structural protein 12,,,automatically expended,
46,NSP13,non structural protein 13,,,automatically expended,
47,NSP14,non structural protein 14,,,automatically expended,
48,NSP15,non structural protein 15,,,automatically expended,
49,NSP16,nonstructural protein 16,,,automatically expended,
50,ProteinE,E protein,,,manually added,
51,ProteinM,M protein,,,manually added,
52,ProteinN,N protein,,,manually added,
53,ProteinS,S Protein,,,manually added,
54,ORF1,open reading frame 1,,,automatically expended,
55,ORF1a,open reading frame 1a,,,automatically expended,
56,ORF1ab,open reading frame 1ab,,,automatically expended,
57,ORF3a,open reading frame 3a,,,automatically expended ,
58,ORF3b,open reading frame 3b,,,automatically expended,
59,ORF6,open reading frame 6,,,automatically expended,
60,ORF7a,open reading frame 7a,,,automatically expended,
61,ORF7b,open reading frame 7b,,,automatically expended,
62,NSP1,host shutoff factor,,https://doi.org/10.1038/s41586-020-2286-9,,
63,NSP3,papain-like protease,,https://doi.org/10.1038/s41586-020-2286-9,,
64,NSP3,PLpro,,https://doi.org/10.1101/2020.12.12.422477,,
65,NSP5,SARS-CoV-2 Mpro,,https://doi.org/10.1101/2020.12.12.422477,,
66,NSP5,3CLpro,,https://doi.org/10.26434/chemrxiv.12469172.v1,,
67,NSP5,cysteine like protease,,https://doi.org/10.26434/chemrxiv.12469172.v1,,
68,NSP5,3CL protease,,https://doi.org/10.26434/chemrxiv.12469172.v1,,
69,NSP5,Mpro,,https://doi.org/10.1101/2020.12.03.409441 ,,
70,NSP5,main protease,,https://doi.org/10.1038/s41586-020-2286-9,,
71,NSP13,helicase–triphosphatase,,https://doi.org/10.1038/s41586-020-2286-9,,
72,NSP14,nsp14 ExoN,,https://doi.org/10.1101/2021.01.07.425745,,
73,NSP14,nsp14 N7-Mtase,,https://doi.org/10.1101/2021.01.07.425745,,
74,NSP14,nsp14 N7-methyltransferase,,https://doi.org/10.1101/2021.01.07.425745,,
75,NSP14,exoribonuclease,,https://doi.org/10.1038/s41586-020-2286-9,,
76,NSP10,N7- and 2′O-methyltransferase,,https://doi.org/10.1038/s41586-020-2286-9,,
77,NSP16,N7- and 2′O-methyltransferase,,https://doi.org/10.1038/s41586-020-2286-9,,
78,NSP15,endonuclease,,https://doi.org/10.1038/s41586-020-2286-9,,
79,NSP16,nsp16 (2’-O-MTase),,https://doi.org/10.26434/chemrxiv.12608795.v1,,
80,NSP16,S-adenosyl-L-methionine dependent (SAM) methyltransferase (MTase),,https://doi.org/10.26434/chemrxiv.12608795.v1,,
81,ComplexRdRp,RdR,,https://doi.org/10.1101/2020.12.12.422477,,
82,ComplexRdRp,RdRp,,https://doi.org/10.1101/2020.07.30.229187,,
83,ComplexRdRp ,RNA-dependent RNA-polymerase,,https://doi.org/10.1101/2020.12.12.422477,,
84,ComplexRdRp ,RdRp complex,,,manually added,
85,NSP12,primary RNA-dependent RNA polymerase,,,,
86,NSP7,RNA-dependent RNA-polymerase cofactor,,https://doi.org/10.1101/2020.12.12.422477,,
87,NSP8,RNA-dependent RNA-polymerase cofactor,,https://doi.org/10.1101/2020.12.12.422477,,
88,ProteinS,Spike-Protein,,https://doi.org/10.1101/2020.12.25.424008 ,,
89,ProteinS,Spike glycoprotein,,https://doi.org/10.1101/2020.12.25.424008 ,,
90,ProteinS,SARS-CoV-2 spike,,https://doi.org/10.1101/2020.12.25.424008 ,,
91,ProteinS,S-glycoprotein,,https://doi.org/10.1101/2021.01.05.424956,,
92,ProteinS,Spike (S)-protein,,https://doi.org/10.1101/2020.12.18.423106,,
93,ProteinN,Nucleocapsid protein,,https://doi.org/10.1101/2020.12.29.424779,,
94,ProteinN,N-gene,,https://doi.org/10.1101/2020.10.01.20205492,,
95,ProteinN,nucleocapsid (NCP) protein,,https://doi.org/10.1101/2020.07.01.20143966,,
96,ProteinN,NCP protein,,https://doi.org/10.1101/2020.07.01.20143966,,
97,ProteinN,NCP,,https://doi.org/10.1101/2020.07.01.20143966,,
98,ProteinN,nucleoprotein (N),,https://doi.org/10.1101/2020.12.19.423584,,
99,ProteinN,nucleoprotein,,https://doi.org/10.1101/2020.12.19.423584,,
100,ProteinS1,spike glycoprotein S1,,https://doi.org/10.1101/2020.12.29.424619 ,,
101,ProteinS1,Protein S1,,https://doi.org/10.1101/2020.12.29.424619 ,,
102,ProteinS1,S1 protein,,,manually added,
103,ProteinS1,S1 subunit of spike,,https://doi.org/10.1101/2020.12.19.20248535,,
104,ProteinS1, spike protein S1,,https://doi.org/10.1101/2020.10.07.20187641,,
105,ProteinE,Envelope protein,,https://doi.org/10.1038/s41586-020-2286-9,,
106,ProteinE,E-gene,,https://doi.org/10.1101/2020.10.01.20205492,,
107,ProteinM,membrane glycoprotein,,https://doi.org/10.20944/preprints202004.0512.v6,,
108,ProteinM,Mebrane protein,,https://doi.org/10.1038/s41586-020-2286-9,,
109,ProteinN,Nucleocapsid (N),,https://doi.org/10.26434/chemrxiv.12630539.v1,,
110,ORF1ab,ORF1ab,,https://doi.org/10.20944/preprints202009.0450.v2,,
111,ProteinN,gene N,,,manually added,
112,Avo1,Avo1,,https://doi.org/10.1101/2020.11.27.400788 ,,
113,Avo1,Ambient viral ORF1,,https://doi.org/10.1101/2020.11.27.400788 ,,
